sample_id,family_id,well_id,depth_m,fold_id,truth_model_domain,prediction_model_domain,truth_physical,prediction_physical_unclipped,prediction_physical_bounded
reservoir_property_p51_r1-2c827d5bf1b7b2c72471,15/9-19,15/9-19 A,3922.776,1,1,0.610904365193,1,0.610904365193,0.610904365193
reservoir_property_p51_r1-d7c43bb402ed0dfa7845,15/9-19,15/9-19 A,3924.9096,1,0.750599980354,0.599436776919,0.750599980354,0.599436776919,0.599436776919
reservoir_property_p51_r1-2fd3c77299aba260cbc2,15/9-19,15/9-19 A,3927.0432,1,0.923099994659,0.550050167603,0.923099994659,0.550050167603,0.550050167603
reservoir_property_p51_r1-482ca5e8f089f800b149,15/9-19,15/9-19 A,3929.1768,1,0.627300024033,0.513373061835,0.627300024033,0.513373061835,0.513373061835
reservoir_property_p51_r1-6368e91c7b49eb48f555,15/9-19,15/9-19 A,3931.3104,1,1,0.60996728489,1,0.60996728489,0.60996728489
reservoir_property_p51_r1-e245e2b7be260e10d89d,15/9-19,15/9-19 A,3933.444,1,1,0.741017762864,1,0.741017762864,0.741017762864
reservoir_property_p51_r1-c4646559245407a189bd,15/9-19,15/9-19 A,3935.5776,1,0.879599988461,0.669054040822,0.879599988461,0.669054040822,0.669054040822
reservoir_property_p51_r1-7288da4e92a9b94012df,15/9-19,15/9-19 A,3937.7112,1,0.650900006294,0.550624942155,0.650900006294,0.550624942155,0.550624942155
reservoir_property_p51_r1-7730fe1274b31c527544,15/9-19,15/9-19 A,3939.8448,1,1,0.592988247602,1,0.592988247602,0.592988247602
reservoir_property_p51_r1-4269d6afb067480d3d74,15/9-19,15/9-19 A,3941.9784,1,1,0.778809955345,1,0.778809955345,0.778809955345
reservoir_property_p51_r1-36d004f1b0ef6b98c067,15/9-19,15/9-19 A,3944.112,1,0.877799987793,0.801354416041,0.877799987793,0.801354416041,0.801354416041
reservoir_property_p51_r1-fc0b15025295be2d1721,15/9-19,15/9-19 A,3946.2456,1,1,0.746054340028,1,0.746054340028,0.746054340028
reservoir_property_p51_r1-6ce722e91999e30b030f,15/9-19,15/9-19 A,3948.3792,1,0.910799980164,0.631504164981,0.910799980164,0.631504164981,0.631504164981
reservoir_property_p51_r1-ef1ad8b8028fd49ddc4f,15/9-19,15/9-19 A,3950.5128,1,1,0.634032077163,1,0.634032077163,0.634032077163
reservoir_property_p51_r1-f3d652b75bda5eb9cbf2,15/9-19,15/9-19 A,3952.6464,1,0.897000014782,0.608024798923,0.897000014782,0.608024798923,0.608024798923
reservoir_property_p51_r1-abd5ddc6451bcbcdd444,15/9-19,15/9-19 A,3954.78,1,0.828299999237,0.558574794417,0.828299999237,0.558574794417,0.558574794417
reservoir_property_p51_r1-48f2e104933dfb6b8333,15/9-19,15/9-19 A,3956.9136,1,0.965300023556,0.576074379921,0.965300023556,0.576074379921,0.576074379921
reservoir_property_p51_r1-80d0cf104d57aaf84b64,15/9-19,15/9-19 A,3959.0472,1,0.867399990559,0.691882717527,0.867399990559,0.691882717527,0.691882717527
reservoir_property_p51_r1-e8971e133fc2020c291f,15/9-19,15/9-19 A,3961.1808,1,0.898000001907,0.697842607698,0.898000001907,0.697842607698,0.697842607698
reservoir_property_p51_r1-2a2dc31ff88488cd7591,15/9-19,15/9-19 A,3963.3144,1,0.99169999361,0.658632837827,0.99169999361,0.658632837827,0.658632837827
reservoir_property_p51_r1-5f9023d0346bb7db4d0c,15/9-19,15/9-19 BT2,4039.9716,1,1,0.280363279881,1,0.280363279881,0.280363279881
reservoir_property_p51_r1-17eb1e25bbbc88a94216,15/9-19,15/9-19 BT2,4042.1052,1,1,0.289053885435,1,0.289053885435,0.289053885435
reservoir_property_p51_r1-6c7658fe80039c29d01c,15/9-19,15/9-19 BT2,4044.2388,1,0.978100001812,0.313317153225,0.978100001812,0.313317153225,0.313317153225
reservoir_property_p51_r1-c4d972db396a804b6e68,15/9-19,15/9-19 BT2,4046.3724,1,1,0.359356167559,1,0.359356167559,0.359356167559
reservoir_property_p51_r1-0d5cf65e32752909676d,15/9-19,15/9-19 BT2,4048.506,1,0.945599973202,0.379671267348,0.945599973202,0.379671267348,0.379671267348
reservoir_property_p51_r1-83dd5d6464a142941499,15/9-19,15/9-19 BT2,4050.6396,1,0.873399972916,0.391765856283,0.873399972916,0.391765856283,0.391765856283
reservoir_property_p51_r1-f7a2682f45a52a1db059,15/9-19,15/9-19 BT2,4052.7732,1,1,0.421422566282,1,0.421422566282,0.421422566282
reservoir_property_p51_r1-f9ae65e0657a3121113a,15/9-19,15/9-19 BT2,4054.9068,1,0.992699980736,0.33596617544,0.992699980736,0.33596617544,0.33596617544
reservoir_property_p51_r1-db439f8c7b0d4bd04d6f,15/9-19,15/9-19 BT2,4057.0404,1,1,0.330991580256,1,0.330991580256,0.330991580256
reservoir_property_p51_r1-a7a18be6e023dabcb84e,15/9-19,15/9-19 BT2,4059.174,1,1,0.337763723131,1,0.337763723131,0.337763723131
reservoir_property_p51_r1-f18e185fd42e53603cbe,15/9-19,15/9-19 BT2,4061.3076,1,1,0.376809651055,1,0.376809651055,0.376809651055
reservoir_property_p51_r1-eca180adcf269306e40e,15/9-19,15/9-19 BT2,4063.4412,1,1,0.483028370802,1,0.483028370802,0.483028370802
reservoir_property_p51_r1-d55e2b07ae322ddacf1b,15/9-19,15/9-19 BT2,4065.5748,1,0.939199984074,0.470788257693,0.939199984074,0.470788257693,0.470788257693
reservoir_property_p51_r1-e5dffe3e0b960a8909f1,15/9-19,15/9-19 BT2,4067.7084,1,1,0.416989780044,1,0.416989780044,0.416989780044
reservoir_property_p51_r1-2942949578935c453b7d,15/9-19,15/9-19 BT2,4069.842,1,1,0.549660023761,1,0.549660023761,0.549660023761
reservoir_property_p51_r1-3fb7e0a49f7f424b71bd,15/9-19,15/9-19 BT2,4071.9756,1,1,0.59371835272,1,0.59371835272,0.59371835272
reservoir_property_p51_r1-0ef440a79a6c325b9485,15/9-19,15/9-19 BT2,4074.1092,1,1,0.530300359098,1,0.530300359098,0.530300359098
reservoir_property_p51_r1-8b0dfe4fd19568417549,15/9-19,15/9-19 BT2,4076.2428,1,1,0.601729388925,1,0.601729388925,0.601729388925
reservoir_property_p51_r1-61d8c6da5f43e3c3a8c9,15/9-19,15/9-19 BT2,4078.3764,1,0.978100001812,0.529113407191,0.978100001812,0.529113407191,0.529113407191
reservoir_property_p51_r1-2c435b2f5ec28e30c92a,15/9-19,15/9-19 BT2,4080.51,1,1,0.353528426424,1,0.353528426424,0.353528426424
reservoir_property_p51_r1-1492cd74a90b4db31f7c,15/9-19,15/9-19 BT2,4082.6436,1,1,0.296394331635,1,0.296394331635,0.296394331635
reservoir_property_p51_r1-e4c619aa61e7c9c4c69e,15/9-19,15/9-19 BT2,4084.7772,1,0.995999991894,0.321398077765,0.995999991894,0.321398077765,0.321398077765
reservoir_property_p51_r1-0407ee04f6ddb66a1a56,15/9-19,15/9-19 BT2,4086.9108,1,1,0.354051075927,1,0.354051075927,0.354051075927
reservoir_property_p51_r1-74439ba92582a84ba471,15/9-19,15/9-19 BT2,4089.0444,1,1,0.334540254104,1,0.334540254104,0.334540254104
reservoir_property_p51_r1-9bf9284f92d26be1d274,15/9-19,15/9-19 BT2,4091.178,1,1,0.34949148319,1,0.34949148319,0.34949148319
reservoir_property_p51_r1-645867ec61a985871c4c,15/9-19,15/9-19 BT2,4093.3116,1,1,0.374425767009,1,0.374425767009,0.374425767009
reservoir_property_p51_r1-cfdf9b0049feed6a747f,15/9-19,15/9-19 BT2,4095.4452,1,0.865800023079,0.391232337337,0.865800023079,0.391232337337,0.391232337337
reservoir_property_p51_r1-52b3257a3ea06c05215f,15/9-19,15/9-19 BT2,4097.5788,1,0.973399996758,0.392608304354,0.973399996758,0.392608304354,0.392608304354
reservoir_property_p51_r1-c192d53d443568006318,15/9-19,15/9-19 BT2,4099.7124,1,1,0.516760191977,1,0.516760191977,0.516760191977
reservoir_property_p51_r1-7e7e6dcc83e62f16b2a7,15/9-19,15/9-19 BT2,4101.846,1,1,0.53785039777,1,0.53785039777,0.53785039777
reservoir_property_p51_r1-8053c6131cedcb32f61b,15/9-19,15/9-19 BT2,4103.9796,1,1,0.479989869667,1,0.479989869667,0.479989869667
reservoir_property_p51_r1-fb3cceeb3a4ce1d6fd01,15/9-19,15/9-19 BT2,4106.1132,1,1,0.402868427793,1,0.402868427793,0.402868427793
reservoir_property_p51_r1-4e718ca88f4887b2bd0c,15/9-19,15/9-19 BT2,4108.2468,1,0.920199990273,0.361004263372,0.920199990273,0.361004263372,0.361004263372
reservoir_property_p51_r1-b418c56149f6ec7619f3,15/9-19,15/9-19 BT2,4110.3804,1,1,0.352617641148,1,0.352617641148,0.352617641148
reservoir_property_p51_r1-50ec9c8e748675c1780b,15/9-19,15/9-19 BT2,4112.514,1,1,0.354910387509,1,0.354910387509,0.354910387509
reservoir_property_p51_r1-61e6173eb6face567e7b,15/9-19,15/9-19 BT2,4114.6476,1,1,0.341291339915,1,0.341291339915,0.341291339915
reservoir_property_p51_r1-2b215e73c517e3d41ddc,15/9-19,15/9-19 BT2,4116.7812,1,1,0.326970426727,1,0.326970426727,0.326970426727
reservoir_property_p51_r1-b8eed999fd8eda807685,15/9-19,15/9-19 BT2,4118.9148,1,1,0.281899168839,1,0.281899168839,0.281899168839
reservoir_property_p51_r1-da56dacb5179280cfe8f,15/9-19,15/9-19 BT2,4121.0484,1,1,0.274553082582,1,0.274553082582,0.274553082582
reservoir_property_p51_r1-2670d98ab1ae8e8fa0c3,15/9-19,15/9-19 BT2,4123.182,1,1,0.261102629917,1,0.261102629917,0.261102629917
reservoir_property_p51_r1-bc5d03ad223768b5016a,15/9-19,15/9-19 BT2,4125.3156,1,1,0.274510271277,1,0.274510271277,0.274510271277
reservoir_property_p51_r1-be076e89fde786b423f8,15/9-19,15/9-19 BT2,4127.4492,1,1,0.230070041486,1,0.230070041486,0.230070041486
reservoir_property_p51_r1-56b8b3420a07934e1600,15/9-19,15/9-19 BT2,4129.5828,1,1,0.238191223229,1,0.238191223229,0.238191223229
reservoir_property_p51_r1-16ddefd7012a9ec1d84e,15/9-19,15/9-19 BT2,4131.7164,1,1,0.21261909809,1,0.21261909809,0.21261909809
reservoir_property_p51_r1-be453fb7f5b5fb6d6dc7,15/9-19,15/9-19 BT2,4133.85,1,0.9700999856,0.213905263021,0.9700999856,0.213905263021,0.213905263021
reservoir_property_p51_r1-0e5276b6055c5f46c990,15/9-19,15/9-19 BT2,4135.9836,1,1,0.210492603782,1,0.210492603782,0.210492603782
reservoir_property_p51_r1-75f3af5dea0fc3b8bc18,15/9-19,15/9-19 BT2,4138.1172,1,0.49509999156,0.238929908983,0.49509999156,0.238929908983,0.238929908983
reservoir_property_p51_r1-d8f352d5bffdfa9933a0,15/9-19,15/9-19 BT2,4140.2508,1,1,0.260084350974,1,0.260084350974,0.260084350974
reservoir_property_p51_r1-f57780042299ff0bb4c0,15/9-19,15/9-19 BT2,4142.3844,1,0.904100000858,0.243721758488,0.904100000858,0.243721758488,0.243721758488
reservoir_property_p51_r1-f7df0942c045e791ea97,15/9-19,15/9-19 BT2,4144.518,1,0.931500017643,0.206287631026,0.931500017643,0.206287631026,0.206287631026
reservoir_property_p51_r1-f77f21a917f8e2bb4453,15/9-19,15/9-19 BT2,4146.6516,1,0.888100028038,0.174782249304,0.888100028038,0.174782249304,0.174782249304
reservoir_property_p51_r1-90ae4a78ff185f815bbe,15/9-19,15/9-19 BT2,4148.7852,1,1,0.104602690112,1,0.104602690112,0.104602690112
reservoir_property_p51_r1-caf20a32eb1cce9b728d,15/9-19,15/9-19 BT2,4150.9188,1,1,0.0410631170826,1,0.0410631170826,0.0410631170826
reservoir_property_p51_r1-b5581e403eb22a9df522,15/9-19,15/9-19 BT2,4153.0524,1,1,0.149152557857,1,0.149152557857,0.149152557857
reservoir_property_p51_r1-3fe00fa7843c63cb5069,15/9-19,15/9-19 BT2,4155.186,1,0.941399991512,0.178847718711,0.941399991512,0.178847718711,0.178847718711
reservoir_property_p51_r1-ee8199ff3b3d3a92dd3b,15/9-19,15/9-19 BT2,4157.3196,1,0.2757999897,0.134725349042,0.2757999897,0.134725349042,0.134725349042
reservoir_property_p51_r1-14303b1a409ae943241b,15/9-19,15/9-19 BT2,4159.4532,1,0.916100025177,0.112866070223,0.916100025177,0.112866070223,0.112866070223
reservoir_property_p51_r1-2424110cfa656c3e20ed,15/9-19,15/9-19 BT2,4161.5868,1,1,0.172983774542,1,0.172983774542,0.172983774542
reservoir_property_p51_r1-e4dcb87f43964bc42283,15/9-19,15/9-19 BT2,4163.7204,1,1,0.342785998446,1,0.342785998446,0.342785998446
reservoir_property_p51_r1-fa279f41172f2b46d8a7,15/9-19,15/9-19 BT2,4165.854,1,1,0.35154447566,1,0.35154447566,0.35154447566
reservoir_property_p51_r1-9a82322911d1538fb107,15/9-19,15/9-19 BT2,4167.9876,1,0.923099994659,0.296446436994,0.923099994659,0.296446436994,0.296446436994
reservoir_property_p51_r1-a5404e09df17407de685,15/9-19,15/9-19 BT2,4170.1212,1,1,0.293454296709,1,0.293454296709,0.293454296709
reservoir_property_p51_r1-b61032c8988d22de110d,15/9-19,15/9-19 BT2,4172.2548,1,0.913399994373,0.291087021173,0.913399994373,0.291087021173,0.291087021173
reservoir_property_p51_r1-5fd52a891c14eb2ec674,15/9-19,15/9-19 BT2,4174.3884,1,0.93900001049,0.458192761191,0.93900001049,0.458192761191,0.458192761191
reservoir_property_p51_r1-632b8d072ab14d84370f,15/9-19,15/9-19 BT2,4176.522,1,0.967999994755,0.480236383702,0.967999994755,0.480236383702,0.480236383702
reservoir_property_p51_r1-627fafe2433e9e258195,15/9-19,15/9-19 BT2,4178.6556,1,1,0.582758383591,1,0.582758383591,0.582758383591
reservoir_property_p51_r1-acc3e9ed568068a231eb,15/9-19,15/9-19 BT2,4180.7892,1,0.477499991655,0.844334294255,0.477499991655,0.844334294255,0.844334294255
reservoir_property_p51_r1-51047cca1addf691de5a,15/9-19,15/9-19 BT2,4182.9228,1,1,0.874902160679,1,0.874902160679,0.874902160679
reservoir_property_p51_r1-1778b37e8d76204de6b5,15/9-19,15/9-19 BT2,4185.0564,1,1,0.789702013657,1,0.789702013657,0.789702013657
reservoir_property_p51_r1-3732931f1dab15fb1ae8,15/9-19,15/9-19 BT2,4187.19,1,0.457700014114,0.853152199253,0.457700014114,0.853152199253,0.853152199253
reservoir_property_p51_r1-803d8dda07685417ac15,15/9-19,15/9-19 BT2,4189.3236,1,0.885100007057,1.01220727259,0.885100007057,1.01220727259,1
reservoir_property_p51_r1-5d3a90b792abbdfd0416,15/9-19,15/9-19 BT2,4191.4572,1,1,1.07503172976,1,1.07503172976,1
reservoir_property_p51_r1-bc9998907f1ed9056af2,15/9-19,15/9-19 BT2,4193.5908,1,1,1.20002623421,1,1.20002623421,1
reservoir_property_p51_r1-3732ebca88252773d1c6,15/9-19,15/9-19 BT2,4195.7244,1,1,1.25162859625,1,1.25162859625,1
reservoir_property_p51_r1-a9cfe829449d62897cbd,15/9-19,15/9-19 SR,4269.9432,1,1,0.728391692545,1,0.728391692545,0.728391692545
reservoir_property_p51_r1-ce358540f331435b66ce,15/9-19,15/9-19 SR,4273.9056,1,1,0.809117187477,1,0.809117187477,0.809117187477
reservoir_property_p51_r1-973bba9c487f6d73cebf,15/9-19,15/9-19 SR,4276.0392,1,1,0.802101076704,1,0.802101076704,0.802101076704
reservoir_property_p51_r1-d68e98e909894fe502d6,15/9-19,15/9-19 SR,4278.1728,1,1,0.815314961645,1,0.815314961645,0.815314961645
reservoir_property_p51_r1-28b363ee45458e731cb9,15/9-19,15/9-19 SR,4280.3064,1,1,0.821813549428,1,0.821813549428,0.821813549428
reservoir_property_p51_r1-f993a075275f6edf91a1,15/9-19,15/9-19 SR,4282.44,1,1,0.9057365549,1,0.9057365549,0.9057365549
reservoir_property_p51_r1-3e030bdce98d6f8dd264,15/9-19,15/9-19 SR,4284.5736,1,1,0.890166631181,1,0.890166631181,0.890166631181
reservoir_property_p51_r1-7891ab9dbb0ef5c467e6,15/9-19,15/9-19 SR,4286.7072,1,1,0.902112398413,1,0.902112398413,0.902112398413
reservoir_property_p51_r1-434c7020b5853ed800b6,15/9-19,15/9-19 SR,4288.8408,1,1,0.909710290284,1,0.909710290284,0.909710290284
reservoir_property_p51_r1-9e714c3b24a10192ce2e,15/9-19,15/9-19 SR,4290.9744,1,1,0.874744603012,1,0.874744603012,0.874744603012
reservoir_property_p51_r1-86ac012091ab82f4544d,15/9-19,15/9-19 SR,4293.108,1,1,0.971682861465,1,0.971682861465,0.971682861465
reservoir_property_p51_r1-30bf9051d53730f79a53,15/9-19,15/9-19 SR,4295.2416,1,1,0.979116055542,1,0.979116055542,0.979116055542
reservoir_property_p51_r1-ab62a2045b781330f8c6,15/9-19,15/9-19 SR,4297.375,1,1,1.02839139419,1,1.02839139419,1
reservoir_property_p51_r1-e0a592a358fb01109913,15/9-19,15/9-19 SR,4299.5088,1,1,1.08867195493,1,1.08867195493,1
reservoir_property_p51_r1-aad3053a7097065a6859,15/9-F-1,15/9-F-1 A,3430.6,3,1,1.35806576337,1,1.35806576337,1
reservoir_property_p51_r1-75ae061e8f9000495219,15/9-F-1,15/9-F-1 A,3432.6,3,1,1.44276736098,1,1.44276736098,1
reservoir_property_p51_r1-0a608aa6cdb2229c0489,15/9-F-1,15/9-F-1 A,3434.6,3,0.882000029087,1.09359211264,0.882000029087,1.09359211264,1
reservoir_property_p51_r1-6910121701041a982dc0,15/9-F-1,15/9-F-1 A,3436.6,3,1,0.759618394914,1,0.759618394914,0.759618394914
reservoir_property_p51_r1-f9474c1ca000994ce73a,15/9-F-1,15/9-F-1 A,3438.6,3,0.578899979591,0.831248545403,0.578899979591,0.831248545403,0.831248545403
reservoir_property_p51_r1-9bb7f858c0054bd2f092,15/9-F-1,15/9-F-1 A,3440.6,3,0.731100022793,0.871318908337,0.731100022793,0.871318908337,0.871318908337
reservoir_property_p51_r1-134adcc7a7ef74b8b1fd,15/9-F-1,15/9-F-1 A,3442.6,3,0.776400029659,0.740506009367,0.776400029659,0.740506009367,0.740506009367
reservoir_property_p51_r1-a5ef3e955e2caf730929,15/9-F-1,15/9-F-1 A,3444.6,3,0.83370000124,0.687775001157,0.83370000124,0.687775001157,0.687775001157
reservoir_property_p51_r1-c21a8e20da38350152a2,15/9-F-1,15/9-F-1 A,3446.6,3,0.669099986553,0.720123212672,0.669099986553,0.720123212672,0.720123212672
reservoir_property_p51_r1-6789f2fc7722bf724393,15/9-F-1,15/9-F-1 A,3448.6,3,0.930999994278,0.739523928807,0.930999994278,0.739523928807,0.739523928807
reservoir_property_p51_r1-9b3bf10d1cd101b1abdb,15/9-F-1,15/9-F-1 A,3450.6,3,1,0.78241711677,1,0.78241711677,0.78241711677
reservoir_property_p51_r1-cc78df5177291bcc05fe,15/9-F-1,15/9-F-1 A,3452.6,3,0.908500015736,0.814373180625,0.908500015736,0.814373180625,0.814373180625
reservoir_property_p51_r1-6404c6ada7cc14ccd560,15/9-F-1,15/9-F-1 A,3454.6,3,1,0.690181426158,1,0.690181426158,0.690181426158
reservoir_property_p51_r1-d569b961f92e47de34ec,15/9-F-1,15/9-F-1 A,3456.6,3,1,0.608994586491,1,0.608994586491,0.608994586491
reservoir_property_p51_r1-3d30c8bbdf16298b333d,15/9-F-1,15/9-F-1 A,3458.6,3,0.480699986219,0.679038878474,0.480699986219,0.679038878474,0.679038878474
reservoir_property_p51_r1-c771e76ce1b55bf86b75,15/9-F-1,15/9-F-1 A,3460.6,3,1,0.666245283362,1,0.666245283362,0.666245283362
reservoir_property_p51_r1-aac1d578d62b49e27099,15/9-F-1,15/9-F-1 A,3462.6,3,1,0.646146489521,1,0.646146489521,0.646146489521
reservoir_property_p51_r1-51c0bb52d7a801e51ed1,15/9-F-1,15/9-F-1 A,3464.6,3,0.962400019169,0.739191814082,0.962400019169,0.739191814082,0.739191814082
reservoir_property_p51_r1-4fcd5e516330d8543cfa,15/9-F-1,15/9-F-1 A,3466.6,3,1,0.753135763193,1,0.753135763193,0.753135763193
reservoir_property_p51_r1-4a7af87c28d0acdb3166,15/9-F-1,15/9-F-1 A,3468.6,3,0.808000028133,0.785432541385,0.808000028133,0.785432541385,0.785432541385
reservoir_property_p51_r1-a7c937b526bbdf6495eb,15/9-F-1,15/9-F-1 A,3470.6,3,1,0.825346477039,1,0.825346477039,0.825346477039
reservoir_property_p51_r1-fd91be1e31f5fd815739,15/9-F-1,15/9-F-1 A,3472.6,3,1,0.861676719623,1,0.861676719623,0.861676719623
reservoir_property_p51_r1-51f76c40fbfdb1cd5f02,15/9-F-1,15/9-F-1 A,3474.6,3,1,0.787418432798,1,0.787418432798,0.787418432798
reservoir_property_p51_r1-b2027021bb2ec38fadec,15/9-F-1,15/9-F-1 A,3476.6,3,0.994499981403,0.709848009251,0.994499981403,0.709848009251,0.709848009251
reservoir_property_p51_r1-50e39d5ae1f287b78378,15/9-F-1,15/9-F-1 A,3478.6,3,1,0.648348297683,1,0.648348297683,0.648348297683
