sample_id,family_id,well_id,depth_m,fold_id,truth_model_domain,prediction_model_domain,truth_physical,prediction_physical_unclipped,prediction_physical_bounded
reservoir_property_p51_r1-05f0299cb2d43e708a38,15/9-19,15/9-19 A,3882.2376,1,0.214941993356,0.207949838998,0.214941993356,0.207949838998,0.207949838998
reservoir_property_p51_r1-0bbb78431a16c310d16d,15/9-19,15/9-19 A,3884.3712,1,0.167184993625,0.194430358721,0.167184993625,0.194430358721,0.194430358721
reservoir_property_p51_r1-53b0c2d8b1aa1f1043ea,15/9-19,15/9-19 A,3886.5048,2,0.20429700613,0.198575232538,0.20429700613,0.198575232538,0.198575232538
reservoir_property_p51_r1-21d9afbf8716251e6dcf,15/9-19,15/9-19 A,3888.6384,1,0.214050993323,0.218088365707,0.214050993323,0.218088365707,0.218088365707
reservoir_property_p51_r1-b410868ca057738d21a3,15/9-19,15/9-19 A,3890.772,3,0.214028999209,0.21204602252,0.214028999209,0.21204602252,0.21204602252
reservoir_property_p51_r1-029c92d38f813b260b8c,15/9-19,15/9-19 A,3892.9056,1,0.208868995309,0.189917252744,0.208868995309,0.189917252744,0.189917252744
reservoir_property_p51_r1-fd8572584c089825c58d,15/9-19,15/9-19 A,3895.0392,1,0.18281699717,0.200591979649,0.18281699717,0.200591979649,0.200591979649
reservoir_property_p51_r1-4a98aad73b54e05450d6,15/9-19,15/9-19 A,3897.1728,3,0.1956499964,0.213734875324,0.1956499964,0.213734875324,0.213734875324
reservoir_property_p51_r1-5222af628774f4d29812,15/9-19,15/9-19 A,3899.3064,0,0.206758007407,0.210642577244,0.206758007407,0.210642577244,0.210642577244
reservoir_property_p51_r1-b24f628f40d9912a4a57,15/9-19,15/9-19 A,3901.44,1,0.195144996047,0.217451369362,0.195144996047,0.217451369362,0.217451369362
reservoir_property_p51_r1-98b0c25c053b60754842,15/9-19,15/9-19 A,3903.5736,2,0.178683996201,0.204816068415,0.178683996201,0.204816068415,0.204816068415
reservoir_property_p51_r1-15b0cc17d6f671ddad2f,15/9-19,15/9-19 A,3905.7072,0,0.19043700397,0.20471530277,0.19043700397,0.20471530277,0.20471530277
reservoir_property_p51_r1-37cd85bd1039f0fb621f,15/9-19,15/9-19 A,3907.8408,0,0.198365002871,0.202479238325,0.198365002871,0.202479238325,0.202479238325
reservoir_property_p51_r1-d7cfe2a01f79bc3bfdeb,15/9-19,15/9-19 A,3909.9744,3,0.22051499784,0.214721805712,0.22051499784,0.214721805712,0.214721805712
reservoir_property_p51_r1-1eb04d9daf364c9b0e78,15/9-19,15/9-19 A,3912.108,2,0.225328996778,0.225394968607,0.225328996778,0.225394968607,0.225394968607
reservoir_property_p51_r1-a1d5a592554ea15ffea6,15/9-19,15/9-19 A,3914.2416,2,0.197275996208,0.207662788868,0.197275996208,0.207662788868,0.207662788868
reservoir_property_p51_r1-95e15844b5ac76025022,15/9-19,15/9-19 A,3916.3752,2,0.219455003738,0.208610312297,0.219455003738,0.208610312297,0.208610312297
reservoir_property_p51_r1-5310a7e7b4271355abaa,15/9-19,15/9-19 A,3918.5088,1,0.179985001683,0.187713950689,0.179985001683,0.187713950689,0.187713950689
reservoir_property_p51_r1-a87bb0be089ebb81db40,15/9-19,15/9-19 A,3920.6424,1,0.0459179989994,0.139092476247,0.0459179989994,0.139092476247,0.139092476247
reservoir_property_p51_r1-2c827d5bf1b7b2c72471,15/9-19,15/9-19 A,3922.776,2,0.053015999496,0.104330877629,0.053015999496,0.104330877629,0.104330877629
reservoir_property_p51_r1-d7c43bb402ed0dfa7845,15/9-19,15/9-19 A,3924.9096,2,0.116140000522,0.112444521578,0.116140000522,0.112444521578,0.112444521578
reservoir_property_p51_r1-2fd3c77299aba260cbc2,15/9-19,15/9-19 A,3927.0432,3,0.0853589996696,0.120517593716,0.0853589996696,0.120517593716,0.120517593716
reservoir_property_p51_r1-482ca5e8f089f800b149,15/9-19,15/9-19 A,3929.1768,1,0.131126001477,0.141243665241,0.131126001477,0.141243665241,0.141243665241
reservoir_property_p51_r1-6368e91c7b49eb48f555,15/9-19,15/9-19 A,3931.3104,0,0.0341220013797,0.118184341991,0.0341220013797,0.118184341991,0.118184341991
reservoir_property_p51_r1-e245e2b7be260e10d89d,15/9-19,15/9-19 A,3933.444,3,0,0.0956338644586,0,0.0956338644586,0.0956338644586
reservoir_property_p51_r1-c4646559245407a189bd,15/9-19,15/9-19 A,3935.5776,0,0.0954950004816,0.116853280673,0.0954950004816,0.116853280673,0.116853280673
reservoir_property_p51_r1-7288da4e92a9b94012df,15/9-19,15/9-19 A,3937.7112,3,0.1426499933,0.150804583161,0.1426499933,0.150804583161,0.150804583161
reservoir_property_p51_r1-7730fe1274b31c527544,15/9-19,15/9-19 A,3939.8448,0,0.0936499983072,0.137175776077,0.0936499983072,0.137175776077,0.137175776077
reservoir_property_p51_r1-4269d6afb067480d3d74,15/9-19,15/9-19 A,3941.9784,0,0.0751880034804,0.104057041909,0.0751880034804,0.104057041909,0.104057041909
reservoir_property_p51_r1-36d004f1b0ef6b98c067,15/9-19,15/9-19 A,3944.112,3,0.122137002647,0.0956077783967,0.122137002647,0.0956077783967,0.0956077783967
reservoir_property_p51_r1-fc0b15025295be2d1721,15/9-19,15/9-19 A,3946.2456,0,0.0784379988909,0.101397506326,0.0784379988909,0.101397506326,0.101397506326
reservoir_property_p51_r1-6ce722e91999e30b030f,15/9-19,15/9-19 A,3948.3792,0,0.164849996567,0.135345020764,0.164849996567,0.135345020764,0.135345020764
reservoir_property_p51_r1-ef1ad8b8028fd49ddc4f,15/9-19,15/9-19 A,3950.5128,1,0.0665799975395,0.144451726728,0.0665799975395,0.144451726728,0.144451726728
reservoir_property_p51_r1-f3d652b75bda5eb9cbf2,15/9-19,15/9-19 A,3952.6464,3,0.185142993927,0.14893267796,0.185142993927,0.14893267796,0.14893267796
reservoir_property_p51_r1-abd5ddc6451bcbcdd444,15/9-19,15/9-19 A,3954.78,2,0.196407005191,0.16743031795,0.196407005191,0.16743031795,0.16743031795
reservoir_property_p51_r1-48f2e104933dfb6b8333,15/9-19,15/9-19 A,3956.9136,0,0.162184000015,0.163979163044,0.162184000015,0.163979163044,0.163979163044
reservoir_property_p51_r1-80d0cf104d57aaf84b64,15/9-19,15/9-19 A,3959.0472,2,0.174091994762,0.128056913199,0.174091994762,0.128056913199,0.128056913199
reservoir_property_p51_r1-e8971e133fc2020c291f,15/9-19,15/9-19 A,3961.1808,2,0.167555004358,0.134476368263,0.167555004358,0.134476368263,0.134476368263
reservoir_property_p51_r1-2a2dc31ff88488cd7591,15/9-19,15/9-19 A,3963.3144,2,0.145936995745,0.143325880789,0.145936995745,0.143325880789,0.143325880789
reservoir_property_p51_r1-5f9023d0346bb7db4d0c,15/9-19,15/9-19 BT2,4039.9716,3,0.201223000884,0.200273016551,0.201223000884,0.200273016551,0.200273016551
reservoir_property_p51_r1-17eb1e25bbbc88a94216,15/9-19,15/9-19 BT2,4042.1052,3,0.205118998885,0.200036658217,0.205118998885,0.200036658217,0.200036658217
reservoir_property_p51_r1-6c7658fe80039c29d01c,15/9-19,15/9-19 BT2,4044.2388,1,0.203121006489,0.196082676323,0.203121006489,0.196082676323,0.196082676323
reservoir_property_p51_r1-c4d972db396a804b6e68,15/9-19,15/9-19 BT2,4046.3724,0,0.192579001188,0.187328185184,0.192579001188,0.187328185184,0.187328185184
reservoir_property_p51_r1-0d5cf65e32752909676d,15/9-19,15/9-19 BT2,4048.506,3,0.209033995867,0.184291196562,0.209033995867,0.184291196562,0.184291196562
reservoir_property_p51_r1-83dd5d6464a142941499,15/9-19,15/9-19 BT2,4050.6396,1,0.221132993698,0.187325491573,0.221132993698,0.187325491573,0.187325491573
reservoir_property_p51_r1-f7a2682f45a52a1db059,15/9-19,15/9-19 BT2,4052.7732,3,0.179012998939,0.18643676015,0.179012998939,0.18643676015,0.18643676015
reservoir_property_p51_r1-f9ae65e0657a3121113a,15/9-19,15/9-19 BT2,4054.9068,3,0.237974002957,0.211814543304,0.237974002957,0.211814543304,0.211814543304
reservoir_property_p51_r1-db439f8c7b0d4bd04d6f,15/9-19,15/9-19 BT2,4057.0404,3,0.230647996068,0.21314042897,0.230647996068,0.21314042897,0.21314042897
reservoir_property_p51_r1-a7a18be6e023dabcb84e,15/9-19,15/9-19 BT2,4059.174,1,0.235387995839,0.211793537614,0.235387995839,0.211793537614,0.211793537614
reservoir_property_p51_r1-f18e185fd42e53603cbe,15/9-19,15/9-19 BT2,4061.3076,3,0.236452996731,0.200052978155,0.236452996731,0.200052978155,0.200052978155
reservoir_property_p51_r1-eca180adcf269306e40e,15/9-19,15/9-19 BT2,4063.4412,2,0.17386700213,0.189775002154,0.17386700213,0.189775002154,0.189775002154
reservoir_property_p51_r1-d55e2b07ae322ddacf1b,15/9-19,15/9-19 BT2,4065.5748,3,0.213553994894,0.195128477353,0.213553994894,0.195128477353,0.195128477353
reservoir_property_p51_r1-e5dffe3e0b960a8909f1,15/9-19,15/9-19 BT2,4067.7084,0,0.228830993176,0.2051595951,0.228830993176,0.2051595951,0.2051595951
reservoir_property_p51_r1-2942949578935c453b7d,15/9-19,15/9-19 BT2,4069.842,2,0.155164003372,0.166365612152,0.155164003372,0.166365612152,0.166365612152
reservoir_property_p51_r1-3fb7e0a49f7f424b71bd,15/9-19,15/9-19 BT2,4071.9756,0,0.100590996444,0.14576557699,0.100590996444,0.14576557699,0.14576557699
reservoir_property_p51_r1-0ef440a79a6c325b9485,15/9-19,15/9-19 BT2,4074.1092,3,0.226217001677,0.158196624279,0.226217001677,0.158196624279,0.158196624279
reservoir_property_p51_r1-8b0dfe4fd19568417549,15/9-19,15/9-19 BT2,4076.2428,1,0.00440199999139,0.110201882271,0.00440199999139,0.110201882271,0.110201882271
reservoir_property_p51_r1-61d8c6da5f43e3c3a8c9,15/9-19,15/9-19 BT2,4078.3764,3,0.211777001619,0.150261793432,0.211777001619,0.150261793432,0.150261793432
reservoir_property_p51_r1-2c435b2f5ec28e30c92a,15/9-19,15/9-19 BT2,4080.51,1,0.224849998951,0.200316550964,0.224849998951,0.200316550964,0.200316550964
reservoir_property_p51_r1-1492cd74a90b4db31f7c,15/9-19,15/9-19 BT2,4082.6436,0,0.206370994449,0.223612613663,0.206370994449,0.223612613663,0.223612613663
reservoir_property_p51_r1-e4c619aa61e7c9c4c69e,15/9-19,15/9-19 BT2,4084.7772,1,0.244029000401,0.219970732059,0.244029000401,0.219970732059,0.219970732059
reservoir_property_p51_r1-0407ee04f6ddb66a1a56,15/9-19,15/9-19 BT2,4086.9108,0,0.197995007038,0.205507504823,0.197995007038,0.205507504823,0.205507504823
reservoir_property_p51_r1-74439ba92582a84ba471,15/9-19,15/9-19 BT2,4089.0444,0,0.178880006075,0.202707395103,0.178880006075,0.202707395103,0.202707395103
reservoir_property_p51_r1-9bf9284f92d26be1d274,15/9-19,15/9-19 BT2,4091.178,2,0.184028998017,0.192628235478,0.184028998017,0.192628235478,0.192628235478
reservoir_property_p51_r1-645867ec61a985871c4c,15/9-19,15/9-19 BT2,4093.3116,0,0.187674000859,0.191793909672,0.187674000859,0.191793909672,0.191793909672
reservoir_property_p51_r1-cfdf9b0049feed6a747f,15/9-19,15/9-19 BT2,4095.4452,0,0.217658996582,0.201552602365,0.217658996582,0.201552602365,0.201552602365
reservoir_property_p51_r1-52b3257a3ea06c05215f,15/9-19,15/9-19 BT2,4097.5788,3,0.219420000911,0.207516076278,0.219420000911,0.207516076278,0.207516076278
reservoir_property_p51_r1-c192d53d443568006318,15/9-19,15/9-19 BT2,4099.7124,3,0.11505600065,0.159264769241,0.11505600065,0.159264769241,0.159264769241
reservoir_property_p51_r1-7e7e6dcc83e62f16b2a7,15/9-19,15/9-19 BT2,4101.846,3,0.138408005238,0.156250820938,0.138408005238,0.156250820938,0.156250820938
reservoir_property_p51_r1-8053c6131cedcb32f61b,15/9-19,15/9-19 BT2,4103.9796,1,0.0960500016809,0.164562310849,0.0960500016809,0.164562310849,0.164562310849
reservoir_property_p51_r1-fb3cceeb3a4ce1d6fd01,15/9-19,15/9-19 BT2,4106.1132,2,0.195068001747,0.183312255714,0.195068001747,0.183312255714,0.183312255714
reservoir_property_p51_r1-4e718ca88f4887b2bd0c,15/9-19,15/9-19 BT2,4108.2468,1,0.192855000496,0.199954801688,0.192855000496,0.199954801688,0.199954801688
reservoir_property_p51_r1-b418c56149f6ec7619f3,15/9-19,15/9-19 BT2,4110.3804,1,0.192865997553,0.202764253059,0.192865997553,0.202764253059,0.202764253059
reservoir_property_p51_r1-50ec9c8e748675c1780b,15/9-19,15/9-19 BT2,4112.514,1,0.200207993388,0.203666153323,0.200207993388,0.203666153323,0.203666153323
reservoir_property_p51_r1-61e6173eb6face567e7b,15/9-19,15/9-19 BT2,4114.6476,2,0.228245005012,0.212233606145,0.228245005012,0.212233606145,0.212233606145
reservoir_property_p51_r1-2b215e73c517e3d41ddc,15/9-19,15/9-19 BT2,4116.7812,3,0.218036994338,0.216365320455,0.218036994338,0.216365320455,0.216365320455
reservoir_property_p51_r1-b8eed999fd8eda807685,15/9-19,15/9-19 BT2,4118.9148,2,0.217847004533,0.228682438096,0.217847004533,0.228682438096,0.228682438096
reservoir_property_p51_r1-da56dacb5179280cfe8f,15/9-19,15/9-19 BT2,4121.0484,1,0.208003997803,0.229350582253,0.208003997803,0.229350582253,0.229350582253
reservoir_property_p51_r1-2670d98ab1ae8e8fa0c3,15/9-19,15/9-19 BT2,4123.182,3,0.213945001364,0.234989236817,0.213945001364,0.234989236817,0.234989236817
reservoir_property_p51_r1-bc5d03ad223768b5016a,15/9-19,15/9-19 BT2,4125.3156,2,0.221999004483,0.232526964597,0.221999004483,0.232526964597,0.232526964597
reservoir_property_p51_r1-be076e89fde786b423f8,15/9-19,15/9-19 BT2,4127.4492,2,0.222087994218,0.237542286573,0.222087994218,0.237542286573,0.237542286573
reservoir_property_p51_r1-56b8b3420a07934e1600,15/9-19,15/9-19 BT2,4129.5828,2,0.223922997713,0.231300327942,0.223922997713,0.231300327942,0.231300327942
reservoir_property_p51_r1-16ddefd7012a9ec1d84e,15/9-19,15/9-19 BT2,4131.7164,3,0.155542999506,0.232768276427,0.155542999506,0.232768276427,0.232768276427
reservoir_property_p51_r1-be453fb7f5b5fb6d6dc7,15/9-19,15/9-19 BT2,4133.85,1,0.219569995999,0.235473144899,0.219569995999,0.235473144899,0.235473144899
reservoir_property_p51_r1-0e5276b6055c5f46c990,15/9-19,15/9-19 BT2,4135.9836,0,0.19964300096,0.213517116386,0.19964300096,0.213517116386,0.213517116386
reservoir_property_p51_r1-75f3af5dea0fc3b8bc18,15/9-19,15/9-19 BT2,4138.1172,0,0.164483994246,0.187691249558,0.164483994246,0.187691249558,0.187691249558
reservoir_property_p51_r1-d8f352d5bffdfa9933a0,15/9-19,15/9-19 BT2,4140.2508,3,0.138761997223,0.198260250664,0.138761997223,0.198260250664,0.198260250664
reservoir_property_p51_r1-f57780042299ff0bb4c0,15/9-19,15/9-19 BT2,4142.3844,1,0.229856997728,0.225704751482,0.229856997728,0.225704751482,0.225704751482
reservoir_property_p51_r1-f7df0942c045e791ea97,15/9-19,15/9-19 BT2,4144.518,1,0.250030010939,0.24250641519,0.250030010939,0.24250641519,0.24250641519
reservoir_property_p51_r1-f77f21a917f8e2bb4453,15/9-19,15/9-19 BT2,4146.6516,3,0.217939004302,0.230522421505,0.217939004302,0.230522421505,0.230522421505
reservoir_property_p51_r1-90ae4a78ff185f815bbe,15/9-19,15/9-19 BT2,4148.7852,1,0.197704002261,0.252805916053,0.197704002261,0.252805916053,0.252805916053
reservoir_property_p51_r1-caf20a32eb1cce9b728d,15/9-19,15/9-19 BT2,4150.9188,2,0.221619993448,0.257680129874,0.221619993448,0.257680129874,0.257680129874
reservoir_property_p51_r1-b5581e403eb22a9df522,15/9-19,15/9-19 BT2,4153.0524,1,0.196095004678,0.224948668443,0.196095004678,0.224948668443,0.224948668443
reservoir_property_p51_r1-3fe00fa7843c63cb5069,15/9-19,15/9-19 BT2,4155.186,1,0.181486994028,0.208284657242,0.181486994028,0.208284657242,0.208284657242
reservoir_property_p51_r1-ee8199ff3b3d3a92dd3b,15/9-19,15/9-19 BT2,4157.3196,3,0.184889003634,0.208022399154,0.184889003634,0.208022399154,0.208022399154
reservoir_property_p51_r1-14303b1a409ae943241b,15/9-19,15/9-19 BT2,4159.4532,0,0.190715000033,0.217582644256,0.190715000033,0.217582644256,0.217582644256
reservoir_property_p51_r1-2424110cfa656c3e20ed,15/9-19,15/9-19 BT2,4161.5868,1,0.195078998804,0.211332624727,0.195078998804,0.211332624727,0.211332624727
reservoir_property_p51_r1-e4dcb87f43964bc42283,15/9-19,15/9-19 BT2,4163.7204,1,0.178709998727,0.186519020636,0.178709998727,0.186519020636,0.186519020636
reservoir_property_p51_r1-fa279f41172f2b46d8a7,15/9-19,15/9-19 BT2,4165.854,1,0.221122995019,0.200293387548,0.221122995019,0.200293387548,0.200293387548
reservoir_property_p51_r1-9a82322911d1538fb107,15/9-19,15/9-19 BT2,4167.9876,2,0.254124999046,0.212221050293,0.254124999046,0.212221050293,0.212221050293
reservoir_property_p51_r1-a5404e09df17407de685,15/9-19,15/9-19 BT2,4170.1212,1,0.22062599659,0.211389257971,0.22062599659,0.211389257971,0.211389257971
reservoir_property_p51_r1-b61032c8988d22de110d,15/9-19,15/9-19 BT2,4172.2548,3,0.259110987186,0.205466597285,0.259110987186,0.205466597285,0.205466597285
reservoir_property_p51_r1-5fd52a891c14eb2ec674,15/9-19,15/9-19 BT2,4174.3884,0,0.214303001761,0.189575349334,0.214303001761,0.189575349334,0.189575349334
reservoir_property_p51_r1-632b8d072ab14d84370f,15/9-19,15/9-19 BT2,4176.522,1,0.238958001137,0.18129531303,0.238958001137,0.18129531303,0.18129531303
reservoir_property_p51_r1-627fafe2433e9e258195,15/9-19,15/9-19 BT2,4178.6556,0,0,0.203546968801,0,0.203546968801,0.203546968801
reservoir_property_p51_r1-acc3e9ed568068a231eb,15/9-19,15/9-19 BT2,4180.7892,1,0.204510003328,0.163468502457,0.204510003328,0.163468502457,0.163468502457
reservoir_property_p51_r1-51047cca1addf691de5a,15/9-19,15/9-19 BT2,4182.9228,0,0.0679849982262,0.139092395565,0.0679849982262,0.139092395565,0.139092395565
reservoir_property_p51_r1-1778b37e8d76204de6b5,15/9-19,15/9-19 BT2,4185.0564,2,0,0.218734791551,0,0.218734791551,0.218734791551
reservoir_property_p51_r1-3732931f1dab15fb1ae8,15/9-19,15/9-19 BT2,4187.19,2,0.174287006259,0.191018926983,0.174287006259,0.191018926983,0.191018926983
reservoir_property_p51_r1-803d8dda07685417ac15,15/9-19,15/9-19 BT2,4189.3236,1,0.105690002441,0.0964386391049,0.105690002441,0.0964386391049,0.0964386391049
reservoir_property_p51_r1-5d3a90b792abbdfd0416,15/9-19,15/9-19 BT2,4191.4572,1,0.0605509988964,0.0516203228177,0.0605509988964,0.0516203228177,0.0516203228177
reservoir_property_p51_r1-bc9998907f1ed9056af2,15/9-19,15/9-19 BT2,4193.5908,3,0.0309670008719,0.0418840614347,0.0309670008719,0.0418840614347,0.0418840614347
reservoir_property_p51_r1-3732ebca88252773d1c6,15/9-19,15/9-19 BT2,4195.7244,2,0.0765699967742,0.0381674239678,0.0765699967742,0.0381674239678,0.0381674239678
reservoir_property_p51_r1-a9cfe829449d62897cbd,15/9-19,15/9-19 SR,4269.9432,1,0,0.0719932127386,0,0.0719932127386,0.0719932127386
reservoir_property_p51_r1-ce358540f331435b66ce,15/9-19,15/9-19 SR,4273.9056,1,0,0.0811907298791,0,0.0811907298791,0.0811907298791
reservoir_property_p51_r1-973bba9c487f6d73cebf,15/9-19,15/9-19 SR,4276.0392,1,0,0.0830711346296,0,0.0830711346296,0.0830711346296
reservoir_property_p51_r1-d68e98e909894fe502d6,15/9-19,15/9-19 SR,4278.1728,1,0,0.0787979351377,0,0.0787979351377,0.0787979351377
reservoir_property_p51_r1-28b363ee45458e731cb9,15/9-19,15/9-19 SR,4280.3064,3,0,0.0616770444331,0,0.0616770444331,0.0616770444331
reservoir_property_p51_r1-f993a075275f6edf91a1,15/9-19,15/9-19 SR,4282.44,2,0,0.0640821781676,0,0.0640821781676,0.0640821781676
reservoir_property_p51_r1-3e030bdce98d6f8dd264,15/9-19,15/9-19 SR,4284.5736,3,0,0.0625035898097,0,0.0625035898097,0.0625035898097
reservoir_property_p51_r1-7891ab9dbb0ef5c467e6,15/9-19,15/9-19 SR,4286.7072,3,0,0.0575163050751,0,0.0575163050751,0.0575163050751
reservoir_property_p51_r1-434c7020b5853ed800b6,15/9-19,15/9-19 SR,4288.8408,2,0,0.0644279583945,0,0.0644279583945,0.0644279583945
reservoir_property_p51_r1-9e714c3b24a10192ce2e,15/9-19,15/9-19 SR,4290.9744,1,0,0.0665320378199,0,0.0665320378199,0.0665320378199
reservoir_property_p51_r1-86ac012091ab82f4544d,15/9-19,15/9-19 SR,4293.108,1,0,0.0470546253038,0,0.0470546253038,0.0470546253038
reservoir_property_p51_r1-30bf9051d53730f79a53,15/9-19,15/9-19 SR,4295.2416,2,0,0.0525282045573,0,0.0525282045573,0.0525282045573
reservoir_property_p51_r1-ab62a2045b781330f8c6,15/9-19,15/9-19 SR,4297.375,2,0,0.03704957654,0,0.03704957654,0.03704957654
reservoir_property_p51_r1-e0a592a358fb01109913,15/9-19,15/9-19 SR,4299.5088,0,0,0.0238908882457,0,0.0238908882457,0.0238908882457
reservoir_property_p51_r1-aad3053a7097065a6859,15/9-F-1,15/9-F-1 A,3430.6,2,0.019999999553,0.0683239817916,0.019999999553,0.0683239817916,0.0683239817916
reservoir_property_p51_r1-75ae061e8f9000495219,15/9-F-1,15/9-F-1 A,3432.6,1,0.019999999553,0.0219105958904,0.019999999553,0.0219105958904,0.0219105958904
reservoir_property_p51_r1-0a608aa6cdb2229c0489,15/9-F-1,15/9-F-1 A,3434.6,1,0.102200001478,0.104693306709,0.102200001478,0.104693306709,0.104693306709
reservoir_property_p51_r1-6910121701041a982dc0,15/9-F-1,15/9-F-1 A,3436.6,0,0.190400004387,0.188123230281,0.190400004387,0.188123230281,0.188123230281
reservoir_property_p51_r1-f9474c1ca000994ce73a,15/9-F-1,15/9-F-1 A,3438.6,1,0.143399998546,0.14304735906,0.143399998546,0.14304735906,0.14304735906
reservoir_property_p51_r1-9bb7f858c0054bd2f092,15/9-F-1,15/9-F-1 A,3440.6,1,0.042500000447,0.125647841381,0.042500000447,0.125647841381,0.125647841381
reservoir_property_p51_r1-134adcc7a7ef74b8b1fd,15/9-F-1,15/9-F-1 A,3442.6,1,0.171100005507,0.156082818081,0.171100005507,0.156082818081,0.156082818081
reservoir_property_p51_r1-a5ef3e955e2caf730929,15/9-F-1,15/9-F-1 A,3444.6,2,0.201900005341,0.182999424276,0.201900005341,0.182999424276,0.182999424276
reservoir_property_p51_r1-c21a8e20da38350152a2,15/9-F-1,15/9-F-1 A,3446.6,0,0.141499996185,0.177163163217,0.141499996185,0.177163163217,0.177163163217
reservoir_property_p51_r1-6789f2fc7722bf724393,15/9-F-1,15/9-F-1 A,3448.6,2,0.225799992681,0.165154144676,0.225799992681,0.165154144676,0.165154144676
reservoir_property_p51_r1-9b3bf10d1cd101b1abdb,15/9-F-1,15/9-F-1 A,3450.6,0,0.0863000005484,0.154800998013,0.0863000005484,0.154800998013,0.154800998013
reservoir_property_p51_r1-cc78df5177291bcc05fe,15/9-F-1,15/9-F-1 A,3452.6,1,0.163100004196,0.116269857049,0.163100004196,0.116269857049,0.116269857049
reservoir_property_p51_r1-6404c6ada7cc14ccd560,15/9-F-1,15/9-F-1 A,3454.6,0,0.13369999826,0.165897930833,0.13369999826,0.165897930833,0.165897930833
reservoir_property_p51_r1-d569b961f92e47de34ec,15/9-F-1,15/9-F-1 A,3456.6,3,0.222599998116,0.196154249684,0.222599998116,0.196154249684,0.196154249684
reservoir_property_p51_r1-3d30c8bbdf16298b333d,15/9-F-1,15/9-F-1 A,3458.6,0,0.167600005865,0.166988756291,0.167600005865,0.166988756291,0.166988756291
reservoir_property_p51_r1-c771e76ce1b55bf86b75,15/9-F-1,15/9-F-1 A,3460.6,2,0.187600001693,0.164034909243,0.187600001693,0.164034909243,0.164034909243
