sample_id,family_id,well_id,depth_m,fold_id,truth_model_domain,prediction_model_domain,truth_physical,prediction_physical_unclipped,prediction_physical_bounded
reservoir_property_p51_r1-f7df0942c045e791ea97,15/9-19,15/9-19 BT2,4144.518,1,2.42003917694,4.39110658741,10.2462999019,79.7297040443,79.7297040443
reservoir_property_p51_r1-f77f21a917f8e2bb4453,15/9-19,15/9-19 BT2,4146.6516,1,2.66706156731,3.87512807312,13.3976005944,47.1888695946,47.1888695946
reservoir_property_p51_r1-90ae4a78ff185f815bbe,15/9-19,15/9-19 BT2,4148.7852,1,1.51859378815,4.59966887917,3.56580019639,98.4513797661,98.4513797661
reservoir_property_p51_r1-caf20a32eb1cce9b728d,15/9-19,15/9-19 BT2,4150.9188,1,5.7008934021,5.6464464922,298.134529039,282.283026693,282.283026693
reservoir_property_p51_r1-b5581e403eb22a9df522,15/9-19,15/9-19 BT2,4153.0524,1,5.05105161667,4.92154450619,155.186626613,136.214378065,136.214378065
reservoir_property_p51_r1-3fe00fa7843c63cb5069,15/9-19,15/9-19 BT2,4155.186,1,1.37589037418,4.00051905788,2.95859978932,53.6264969896,53.6264969896
reservoir_property_p51_r1-ee8199ff3b3d3a92dd3b,15/9-19,15/9-19 BT2,4157.3196,1,6.18943548203,4.93823300881,486.570786037,138.523494832,138.523494832
reservoir_property_p51_r1-14303b1a409ae943241b,15/9-19,15/9-19 BT2,4159.4532,1,5.5591878891,5.1973023093,258.611917022,179.783884449,179.783884449
reservoir_property_p51_r1-2424110cfa656c3e20ed,15/9-19,15/9-19 BT2,4161.5868,1,5.01096200943,4.5141535112,149.049015307,90.300248665,90.300248665
reservoir_property_p51_r1-e4dcb87f43964bc42283,15/9-19,15/9-19 BT2,4163.7204,1,0.0953101813793,2.48264179054,0.100000001732,10.9728524433,10.9728524433
reservoir_property_p51_r1-fa279f41172f2b46d8a7,15/9-19,15/9-19 BT2,4165.854,1,0.10029771924,1.30860566433,0.105499997706,2.70100966305,2.70100966305
reservoir_property_p51_r1-9a82322911d1538fb107,15/9-19,15/9-19 BT2,4167.9876,1,1.00393521786,1.89214666763,1.72899993486,5.63359352809,5.63359352809
reservoir_property_p51_r1-a5404e09df17407de685,15/9-19,15/9-19 BT2,4170.1212,1,2.19393014908,2.59719983635,7.97039893175,12.4260901,12.4260901
reservoir_property_p51_r1-b61032c8988d22de110d,15/9-19,15/9-19 BT2,4172.2548,1,3.29002380371,2.82969428122,25.8435026233,15.9402810708,15.9402810708
reservoir_property_p51_r1-5fd52a891c14eb2ec674,15/9-19,15/9-19 BT2,4174.3884,1,2.03877568245,2.37268217154,6.68119921264,9.72612303848,9.72612303848
reservoir_property_p51_r1-632b8d072ab14d84370f,15/9-19,15/9-19 BT2,4176.522,1,0.112346060574,1.69528213844,0.118900000831,4.44818289024,4.44818289024
reservoir_property_p51_r1-627fafe2433e9e258195,15/9-19,15/9-19 BT2,4178.6556,1,0,-0.0968770017448,0,-0.0923323591962,0
reservoir_property_p51_r1-acc3e9ed568068a231eb,15/9-19,15/9-19 BT2,4180.7892,1,3.93211579323,-2.80308631616,50.0148003328,-0.939377327133,0
reservoir_property_p51_r1-51047cca1addf691de5a,15/9-19,15/9-19 BT2,4182.9228,1,0.00657831551507,-1.16932663001,0.00660000015597,-0.689423996571,0
reservoir_property_p51_r1-1778b37e8d76204de6b5,15/9-19,15/9-19 BT2,4185.0564,1,0,-0.82406045881,0,-0.561353074225,0
reservoir_property_p51_r1-3732931f1dab15fb1ae8,15/9-19,15/9-19 BT2,4187.19,1,1.65460240841,-2.02711182771,4.23099970717,-0.86828461094,0
reservoir_property_p51_r1-803d8dda07685417ac15,15/9-19,15/9-19 BT2,4189.3236,1,0.0153811024502,-3.06915624426,0.0155000004183,-0.953539660498,0
reservoir_property_p51_r1-5d3a90b792abbdfd0416,15/9-19,15/9-19 BT2,4191.4572,1,0.00139902089722,-1.79340550394,0.00139999998349,-0.83360744679,0
reservoir_property_p51_r1-bc9998907f1ed9056af2,15/9-19,15/9-19 BT2,4193.5908,1,9.99949988909e-05,-3.14264497107,9.99999985575e-05,-0.956831532579,0
reservoir_property_p51_r1-3732ebca88252773d1c6,15/9-19,15/9-19 BT2,4195.7244,1,0.000199980000616,-3.85160105308,0.000199999997949,-0.97875430629,0
reservoir_property_p51_r1-a9cfe829449d62897cbd,15/9-19,15/9-19 SR,4269.9432,1,0,1.30188359802,0,2.67621466088,2.67621466088
reservoir_property_p51_r1-ce358540f331435b66ce,15/9-19,15/9-19 SR,4273.9056,1,0,-0.611766634085,0,-0.457608185692,0
reservoir_property_p51_r1-973bba9c487f6d73cebf,15/9-19,15/9-19 SR,4276.0392,1,0,-0.420280421754,0,-0.343137404575,0
reservoir_property_p51_r1-d68e98e909894fe502d6,15/9-19,15/9-19 SR,4278.1728,1,0,-0.598962038602,0,-0.450618422876,0
reservoir_property_p51_r1-28b363ee45458e731cb9,15/9-19,15/9-19 SR,4280.3064,1,0,-0.712117081985,0,-0.509395552606,0
reservoir_property_p51_r1-f993a075275f6edf91a1,15/9-19,15/9-19 SR,4282.44,1,0,-0.611042234919,0,-0.457215135168,0
reservoir_property_p51_r1-3e030bdce98d6f8dd264,15/9-19,15/9-19 SR,4284.5736,1,0,-0.421466388343,0,-0.343915959905,0
reservoir_property_p51_r1-7891ab9dbb0ef5c467e6,15/9-19,15/9-19 SR,4286.7072,1,0,-0.519245023025,0,-0.405030433227,0
reservoir_property_p51_r1-434c7020b5853ed800b6,15/9-19,15/9-19 SR,4288.8408,1,0,-0.684906855525,0,-0.495862815018,0
reservoir_property_p51_r1-9e714c3b24a10192ce2e,15/9-19,15/9-19 SR,4290.9744,1,0,-0.706602308246,0,-0.50668250604,0
reservoir_property_p51_r1-86ac012091ab82f4544d,15/9-19,15/9-19 SR,4293.108,1,0,-0.166586706793,0,-0.153450587832,0
reservoir_property_p51_r1-30bf9051d53730f79a53,15/9-19,15/9-19 SR,4295.2416,1,0,-0.318798314422,0,-0.272977835594,0
reservoir_property_p51_r1-ab62a2045b781330f8c6,15/9-19,15/9-19 SR,4297.375,1,0,-0.754724840193,0,-0.529860039445,0
reservoir_property_p51_r1-e0a592a358fb01109913,15/9-19,15/9-19 SR,4299.5088,1,0,-1.26268426585,0,-0.717106355328,0
reservoir_property_p51_r1-aad3053a7097065a6859,15/9-F-1,15/9-F-1 A,3430.6,3,0.00189819734078,-2.28957344127,0.00190000005781,-0.898690332839,0
reservoir_property_p51_r1-75ae061e8f9000495219,15/9-F-1,15/9-F-1 A,3432.6,3,0.000999500276521,-2.80096788462,0.000999999943381,-0.939248766025,0
reservoir_property_p51_r1-0a608aa6cdb2229c0489,15/9-F-1,15/9-F-1 A,3434.6,3,0.000999500276521,0.292224916608,0.000999999943381,0.339404238022,0.339404238022
reservoir_property_p51_r1-6910121701041a982dc0,15/9-F-1,15/9-F-1 A,3436.6,3,4.95460653305,3.77108626194,140.826791238,42.4272125518,42.4272125518
reservoir_property_p51_r1-f9474c1ca000994ce73a,15/9-F-1,15/9-F-1 A,3438.6,3,3.96529841423,3.82862582059,51.7360042159,44.9992835144,44.9992835144
reservoir_property_p51_r1-9bb7f858c0054bd2f092,15/9-F-1,15/9-F-1 A,3440.6,3,2.25289058685,3.50613537414,8.5152006364,32.3192522024,32.3192522024
reservoir_property_p51_r1-134adcc7a7ef74b8b1fd,15/9-F-1,15/9-F-1 A,3442.6,3,3.35073542595,3.68690887954,27.5237030035,38.9212546294,38.9212546294
reservoir_property_p51_r1-a5ef3e955e2caf730929,15/9-F-1,15/9-F-1 A,3444.6,3,4.63788700104,3.7429074681,102.325789472,41.2205668361,41.2205668361
reservoir_property_p51_r1-c21a8e20da38350152a2,15/9-F-1,15/9-F-1 A,3446.6,3,1.31092405319,2.89824872066,2.70959999665,17.1423452178,17.1423452178
reservoir_property_p51_r1-6789f2fc7722bf724393,15/9-F-1,15/9-F-1 A,3448.6,3,4.53318119049,2.60472828512,92.0541135897,12.527549167,12.527549167
reservoir_property_p51_r1-9b3bf10d1cd101b1abdb,15/9-F-1,15/9-F-1 A,3450.6,3,0.163648292422,1.87013022028,0.177800001053,5.48914136204,5.48914136204
reservoir_property_p51_r1-cc78df5177291bcc05fe,15/9-F-1,15/9-F-1 A,3452.6,3,2.40564703941,0.9145160272,10.0856007828,1.49556717296,1.49556717296
reservoir_property_p51_r1-6404c6ada7cc14ccd560,15/9-F-1,15/9-F-1 A,3454.6,3,1.63375973701,3.35864209529,4.12310006371,27.7501244316,27.7501244316
reservoir_property_p51_r1-d569b961f92e47de34ec,15/9-F-1,15/9-F-1 A,3456.6,3,7.96789884567,5.46943003314,2885.78540575,236.324886883,236.324886883
reservoir_property_p51_r1-3d30c8bbdf16298b333d,15/9-F-1,15/9-F-1 A,3458.6,3,2.89234757423,4.93092578431,17.0355998519,137.507681241,137.507681241
reservoir_property_p51_r1-c771e76ce1b55bf86b75,15/9-F-1,15/9-F-1 A,3460.6,3,6.40865659714,5.02356189261,606.077583247,150.951576222,150.951576222
reservoir_property_p51_r1-aac1d578d62b49e27099,15/9-F-1,15/9-F-1 A,3462.6,3,3.42790746689,4.3211455106,29.8120999049,74.2748070129,74.2748070129
reservoir_property_p51_r1-51c0bb52d7a801e51ed1,15/9-F-1,15/9-F-1 A,3464.6,3,0.181154206395,2.01360036192,0.198599996828,6.490236421,6.490236421
reservoir_property_p51_r1-4fcd5e516330d8543cfa,15/9-F-1,15/9-F-1 A,3466.6,3,0.116092719138,1.09026745529,0.123100000169,1.97506966429,1.97506966429
