sample_id,family_id,well_id,depth_m,fold_id,truth_model_domain,prediction_model_domain,truth_physical,prediction_physical_unclipped,prediction_physical_bounded
reservoir_property_p51_r1-1eb04d9daf364c9b0e78,15/9-19,15/9-19 A,3912.108,2,4.57969236374,4.41859432891,96.4843998573,81.9795613697,81.9795613697
reservoir_property_p51_r1-a1d5a592554ea15ffea6,15/9-19,15/9-19 A,3914.2416,2,4.38387489319,3.98492973488,79.1479974078,52.7815103809,52.7815103809
reservoir_property_p51_r1-95e15844b5ac76025022,15/9-19,15/9-19 A,3916.3752,2,4.84052705765,3.58483125919,125.536025938,35.0472745594,35.0472745594
reservoir_property_p51_r1-5310a7e7b4271355abaa,15/9-19,15/9-19 A,3918.5088,1,1.96526443958,2.97213705721,6.13679959296,18.5336194851,18.5336194851
reservoir_property_p51_r1-a87bb0be089ebb81db40,15/9-19,15/9-19 A,3920.6424,1,0.0108410231769,2.50506066475,0.010899999999,11.2443017408,11.2443017408
reservoir_property_p51_r1-2c827d5bf1b7b2c72471,15/9-19,15/9-19 A,3922.776,2,0.0483138598502,3.48722661086,0.0494999995504,31.695145488,31.695145488
reservoir_property_p51_r1-d7c43bb402ed0dfa7845,15/9-19,15/9-19 A,3924.9096,2,1.9194341898,4.00436929292,5.81710019302,53.8372272622,53.8372272622
reservoir_property_p51_r1-2fd3c77299aba260cbc2,15/9-19,15/9-19 A,3927.0432,3,0.422780990601,4.1595548502,0.526200007215,63.0430075215,63.0430075215
reservoir_property_p51_r1-482ca5e8f089f800b149,15/9-19,15/9-19 A,3929.1768,1,2.41458249092,4.08807413268,10.185099502,58.6249513143,58.6249513143
reservoir_property_p51_r1-6368e91c7b49eb48f555,15/9-19,15/9-19 A,3931.3104,0,0.00697561353445,2.66756235732,0.00699999979661,13.4048125746,13.4048125746
reservoir_property_p51_r1-e245e2b7be260e10d89d,15/9-19,15/9-19 A,3933.444,3,0.000299955019727,1.89597257227,0.000300000010733,5.65902163609,5.65902163609
reservoir_property_p51_r1-c4646559245407a189bd,15/9-19,15/9-19 A,3935.5776,0,0.347270876169,2.44838880528,0.415200017415,10.5696906694,10.5696906694
reservoir_property_p51_r1-7288da4e92a9b94012df,15/9-19,15/9-19 A,3937.7112,3,2.80918574333,3.5279506903,15.5963989869,33.0541086428,33.0541086428
reservoir_property_p51_r1-7730fe1274b31c527544,15/9-19,15/9-19 A,3939.8448,0,0.384377658367,3.03974968891,0.468700003803,19.9000110757,19.9000110757
reservoir_property_p51_r1-4269d6afb067480d3d74,15/9-19,15/9-19 A,3941.9784,0,0.0634441748261,1.41356414782,0.0655000024183,3.11058004128,3.11058004128
reservoir_property_p51_r1-36d004f1b0ef6b98c067,15/9-19,15/9-19 A,3944.112,3,1.09477162361,0.401828976458,1.98850010259,0.494555706607,0.494555706607
reservoir_property_p51_r1-fc0b15025295be2d1721,15/9-19,15/9-19 A,3946.2456,0,0.0206845905632,0.685792085953,0.0208999993572,0.985343775815,0.985343775815
reservoir_property_p51_r1-6ce722e91999e30b030f,15/9-19,15/9-19 A,3948.3792,0,3.57112026215,1.25684031918,34.5564033413,2.51429986036,2.51429986036
reservoir_property_p51_r1-ef1ad8b8028fd49ddc4f,15/9-19,15/9-19 A,3950.5128,1,0.00568381650373,1.35572337381,0.00570000003564,2.87956631853,2.87956631853
reservoir_property_p51_r1-f3d652b75bda5eb9cbf2,15/9-19,15/9-19 A,3952.6464,3,5.16105890274,1.70793020163,173.348976502,4.51752947724,4.51752947724
reservoir_property_p51_r1-abd5ddc6451bcbcdd444,15/9-19,15/9-19 A,3954.78,2,6.51798725128,2.58905197529,676.213951156,12.3171406386,12.3171406386
reservoir_property_p51_r1-48f2e104933dfb6b8333,15/9-19,15/9-19 A,3956.9136,0,3.72983670235,2.4170903929,40.6723026192,10.2131858393,10.2131858393
reservoir_property_p51_r1-80d0cf104d57aaf84b64,15/9-19,15/9-19 A,3959.0472,2,4.52165603638,0.77673178609,90.9878070662,1.17435438521,1.17435438521
reservoir_property_p51_r1-e8971e133fc2020c291f,15/9-19,15/9-19 A,3961.1808,2,3.93641901016,1.12940612936,50.2348011015,2.09381862639,2.09381862639
reservoir_property_p51_r1-2a2dc31ff88488cd7591,15/9-19,15/9-19 A,3963.3144,2,2.37271738052,1.76256270804,9.72650070097,4.82735207727,4.82735207727
reservoir_property_p51_r1-5f9023d0346bb7db4d0c,15/9-19,15/9-19 BT2,4039.9716,3,7.61356830597,5.72506483662,2024.49279597,305.453133985,305.453133985
reservoir_property_p51_r1-17eb1e25bbbc88a94216,15/9-19,15/9-19 BT2,4042.1052,3,7.01322031021,5.59238664294,1110.22724559,267.375372166,267.375372166
reservoir_property_p51_r1-6c7658fe80039c29d01c,15/9-19,15/9-19 BT2,4044.2388,1,7.33093929291,5.78773726818,1525.81522538,325.273918114,325.273918114
reservoir_property_p51_r1-c4d972db396a804b6e68,15/9-19,15/9-19 BT2,4046.3724,0,7.37817811966,5.20146840995,1599.6708789,180.538619366,180.538619366
reservoir_property_p51_r1-0d5cf65e32752909676d,15/9-19,15/9-19 BT2,4048.506,3,4.47623300552,4.62271543165,86.9029184016,100.770006762,100.770006762
reservoir_property_p51_r1-83dd5d6464a142941499,15/9-19,15/9-19 BT2,4050.6396,1,2.8217716217,4.0860164143,15.8065992487,58.5023861019,58.5023861019
reservoir_property_p51_r1-f7a2682f45a52a1db059,15/9-19,15/9-19 BT2,4052.7732,3,3.18628239632,4.31745162485,23.198300328,73.9972633987,73.9972633987
reservoir_property_p51_r1-f9ae65e0657a3121113a,15/9-19,15/9-19 BT2,4054.9068,3,5.39888858795,5.26679473656,220.16047914,192.79380569,192.79380569
reservoir_property_p51_r1-db439f8c7b0d4bd04d6f,15/9-19,15/9-19 BT2,4057.0404,3,5.76266765594,5.35687069067,317.196035266,211.060304766,211.060304766
reservoir_property_p51_r1-a7a18be6e023dabcb84e,15/9-19,15/9-19 BT2,4059.174,1,5.29900789261,5.24303851265,199.138152906,188.244250735,188.244250735
reservoir_property_p51_r1-f18e185fd42e53603cbe,15/9-19,15/9-19 BT2,4061.3076,3,6.11789560318,4.92565134639,452.908485158,136.779054313,136.779054313
reservoir_property_p51_r1-eca180adcf269306e40e,15/9-19,15/9-19 BT2,4063.4412,2,2.8137485981,4.11057153667,15.6722989738,59.98156081,59.98156081
reservoir_property_p51_r1-d55e2b07ae322ddacf1b,15/9-19,15/9-19 BT2,4065.5748,3,2.03287386894,4.04897853612,6.63599971807,56.3388575499,56.3388575499
reservoir_property_p51_r1-e5dffe3e0b960a8909f1,15/9-19,15/9-19 BT2,4067.7084,0,5.39331674576,4.56954689039,218.931634494,95.5003746179,95.5003746179
reservoir_property_p51_r1-2942949578935c453b7d,15/9-19,15/9-19 BT2,4069.842,2,3.28690457344,3.56008178229,25.7599020099,34.1660729894,34.1660729894
reservoir_property_p51_r1-3fb7e0a49f7f424b71bd,15/9-19,15/9-19 BT2,4071.9756,0,0.0953101813793,3.03417602093,0.100000001732,19.7838453884,19.7838453884
reservoir_property_p51_r1-0ef440a79a6c325b9485,15/9-19,15/9-19 BT2,4074.1092,3,7.04489898682,4.76351339958,1145.99296855,116.156822385,116.156822385
reservoir_property_p51_r1-8b0dfe4fd19568417549,15/9-19,15/9-19 BT2,4076.2428,1,0.0953101813793,3.8191111206,0.100000001732,44.5636896905,44.5636896905
reservoir_property_p51_r1-61d8c6da5f43e3c3a8c9,15/9-19,15/9-19 BT2,4078.3764,3,6.68074560165,4.36228898981,795.913070264,77.4364693758,77.4364693758
reservoir_property_p51_r1-2c435b2f5ec28e30c92a,15/9-19,15/9-19 BT2,4080.51,1,7.56983566284,5.64526365297,1937.82163494,281.948146507,281.948146507
reservoir_property_p51_r1-1492cd74a90b4db31f7c,15/9-19,15/9-19 BT2,4082.6436,0,6.89953374863,5.75384088542,990.812173995,314.399751114,314.399751114
reservoir_property_p51_r1-e4c619aa61e7c9c4c69e,15/9-19,15/9-19 BT2,4084.7772,1,7.23464584351,5.45269365611,1385.6497202,232.385981543,232.385981543
reservoir_property_p51_r1-0407ee04f6ddb66a1a56,15/9-19,15/9-19 BT2,4086.9108,0,6.17503738403,5.09307188572,479.600990388,161.889472131,161.889472131
reservoir_property_p51_r1-74439ba92582a84ba471,15/9-19,15/9-19 BT2,4089.0444,0,6.85312795639,5.44788351158,945.837947321,231.2660569,231.2660569
reservoir_property_p51_r1-9bf9284f92d26be1d274,15/9-19,15/9-19 BT2,4091.178,2,5.51613092422,5.16710107376,247.671046394,174.405611806,174.405611806
reservoir_property_p51_r1-645867ec61a985871c4c,15/9-19,15/9-19 BT2,4093.3116,0,5.74255466461,4.7361086169,310.860092141,112.989759669,112.989759669
reservoir_property_p51_r1-cfdf9b0049feed6a747f,15/9-19,15/9-19 BT2,4095.4452,0,0.40539842844,4.09528266758,0.499899983832,59.0563127311,59.0563127311
reservoir_property_p51_r1-52b3257a3ea06c05215f,15/9-19,15/9-19 BT2,4097.5788,3,2.97268891335,3.62110533158,18.5444022077,36.3788610319,36.3788610319
reservoir_property_p51_r1-c192d53d443568006318,15/9-19,15/9-19 BT2,4099.7124,3,0.0953101813793,3.00346242741,0.100000001732,19.1552021727,19.1552021727
reservoir_property_p51_r1-7e7e6dcc83e62f16b2a7,15/9-19,15/9-19 BT2,4101.846,3,0.57408207655,3.13863989394,0.77550000559,22.0724645095,22.0724645095
reservoir_property_p51_r1-8053c6131cedcb32f61b,15/9-19,15/9-19 BT2,4103.9796,1,0.0288789588958,3.61735908101,0.0292999993262,36.2390924203,36.2390924203
reservoir_property_p51_r1-fb3cceeb3a4ce1d6fd01,15/9-19,15/9-19 BT2,4106.1132,2,6.37448692322,5.24766844689,585.684339594,189.122470653,189.122470653
reservoir_property_p51_r1-4e718ca88f4887b2bd0c,15/9-19,15/9-19 BT2,4108.2468,1,6.56047010422,6.25144990241,705.603793952,517.764437462,517.764437462
reservoir_property_p51_r1-b418c56149f6ec7619f3,15/9-19,15/9-19 BT2,4110.3804,1,7.1165766716,6.32840079448,1231.22489441,559.259906313,559.259906313
reservoir_property_p51_r1-50ec9c8e748675c1780b,15/9-19,15/9-19 BT2,4112.514,1,6.45816612244,6.20519986872,636.890170795,494.317944613,494.317944613
reservoir_property_p51_r1-61e6173eb6face567e7b,15/9-19,15/9-19 BT2,4114.6476,2,6.46938514709,6.25100358589,644.086971406,517.532955986,517.532955986
reservoir_property_p51_r1-2b215e73c517e3d41ddc,15/9-19,15/9-19 BT2,4116.7812,3,5.10634422302,6.3459625003,164.065806724,569.185929817,569.185929817
reservoir_property_p51_r1-b8eed999fd8eda807685,15/9-19,15/9-19 BT2,4118.9148,2,6.92309761047,6.60507570773,1014.46062927,737.835802677,737.835802677
reservoir_property_p51_r1-da56dacb5179280cfe8f,15/9-19,15/9-19 BT2,4121.0484,1,6.61621904373,6.62778696015,746.114941215,754.807685943,754.807685943
reservoir_property_p51_r1-2670d98ab1ae8e8fa0c3,15/9-19,15/9-19 BT2,4123.182,3,7.10835790634,6.96229611702,1221.13903071,1055.05560277,1055.05560277
reservoir_property_p51_r1-bc5d03ad223768b5016a,15/9-19,15/9-19 BT2,4125.3156,2,6.7308473587,6.65799779092,836.856930604,777.989674465,777.989674465
reservoir_property_p51_r1-be076e89fde786b423f8,15/9-19,15/9-19 BT2,4127.4492,2,7.14233779907,6.59012499646,1263.38080495,726.871845617,726.871845617
reservoir_property_p51_r1-56b8b3420a07934e1600,15/9-19,15/9-19 BT2,4129.5828,2,7.95824050903,6.72553996492,2858.03807273,832.421873647,832.421873647
reservoir_property_p51_r1-16ddefd7012a9ec1d84e,15/9-19,15/9-19 BT2,4131.7164,3,0.0953101813793,6.87962778666,0.100000001732,971.264402648,971.264402648
reservoir_property_p51_r1-be453fb7f5b5fb6d6dc7,15/9-19,15/9-19 BT2,4133.85,1,7.37011528015,6.77196770015,1586.81681626,872.028062434,872.028062434
reservoir_property_p51_r1-0e5276b6055c5f46c990,15/9-19,15/9-19 BT2,4135.9836,0,7.02704668045,5.93323236228,1125.69819196,376.37234867,376.37234867
reservoir_property_p51_r1-75f3af5dea0fc3b8bc18,15/9-19,15/9-19 BT2,4138.1172,0,6.46736335754,5.79726019604,642.784058859,328.395842437,328.395842437
reservoir_property_p51_r1-d8f352d5bffdfa9933a0,15/9-19,15/9-19 BT2,4140.2508,3,3.03846120834,4.68930647099,19.8730991591,107.777713141,107.777713141
reservoir_property_p51_r1-f57780042299ff0bb4c0,15/9-19,15/9-19 BT2,4142.3844,1,1.21879243851,3.9003084133,2.38309996476,48.4176878275,48.4176878275
reservoir_property_p51_r1-f7df0942c045e791ea97,15/9-19,15/9-19 BT2,4144.518,1,2.42003917694,4.24081156285,10.2462999019,68.4642035365,68.4642035365
reservoir_property_p51_r1-f77f21a917f8e2bb4453,15/9-19,15/9-19 BT2,4146.6516,3,2.66706156731,3.52057617257,13.3976005944,32.8038997337,32.8038997337
reservoir_property_p51_r1-90ae4a78ff185f815bbe,15/9-19,15/9-19 BT2,4148.7852,1,1.51859378815,4.4684390865,3.56580019639,86.2204730897,86.2204730897
reservoir_property_p51_r1-caf20a32eb1cce9b728d,15/9-19,15/9-19 BT2,4150.9188,2,5.7008934021,5.3087250425,298.134529039,201.092404838,201.092404838
reservoir_property_p51_r1-b5581e403eb22a9df522,15/9-19,15/9-19 BT2,4153.0524,1,5.05105161667,4.7444592624,155.186626613,113.945633269,113.945633269
reservoir_property_p51_r1-3fe00fa7843c63cb5069,15/9-19,15/9-19 BT2,4155.186,1,1.37589037418,3.94296297457,2.95859978932,50.5711792391,50.5711792391
reservoir_property_p51_r1-ee8199ff3b3d3a92dd3b,15/9-19,15/9-19 BT2,4157.3196,3,6.18943548203,4.47018947192,486.570786037,86.3732762274,86.3732762274
reservoir_property_p51_r1-14303b1a409ae943241b,15/9-19,15/9-19 BT2,4159.4532,0,5.5591878891,4.58897614557,258.611917022,97.3936378106,97.3936378106
reservoir_property_p51_r1-2424110cfa656c3e20ed,15/9-19,15/9-19 BT2,4161.5868,1,5.01096200943,4.44093655313,149.049015307,83.8543751017,83.8543751017
reservoir_property_p51_r1-e4dcb87f43964bc42283,15/9-19,15/9-19 BT2,4163.7204,1,0.0953101813793,2.60961019952,0.100000001732,12.5937509683,12.5937509683
reservoir_property_p51_r1-fa279f41172f2b46d8a7,15/9-19,15/9-19 BT2,4165.854,1,0.10029771924,1.54280163579,0.105499997706,3.67767707772,3.67767707772
reservoir_property_p51_r1-9a82322911d1538fb107,15/9-19,15/9-19 BT2,4167.9876,2,1.00393521786,1.9675392846,1.72899993486,6.15305318616,6.15305318616
reservoir_property_p51_r1-a5404e09df17407de685,15/9-19,15/9-19 BT2,4170.1212,1,2.19393014908,2.7847437806,7.97039893175,15.1956677009,15.1956677009
reservoir_property_p51_r1-b61032c8988d22de110d,15/9-19,15/9-19 BT2,4172.2548,3,3.29002380371,2.66558251037,25.8435026233,13.3763214638,13.3763214638
reservoir_property_p51_r1-5fd52a891c14eb2ec674,15/9-19,15/9-19 BT2,4174.3884,0,2.03877568245,2.69256326696,6.68119921264,13.769485576,13.769485576
reservoir_property_p51_r1-632b8d072ab14d84370f,15/9-19,15/9-19 BT2,4176.522,1,0.112346060574,2.05708553901,0.118900000831,6.82313632716,6.82313632716
reservoir_property_p51_r1-627fafe2433e9e258195,15/9-19,15/9-19 BT2,4178.6556,0,0,0.394733629207,0,0.483988846983,0.483988846983
reservoir_property_p51_r1-acc3e9ed568068a231eb,15/9-19,15/9-19 BT2,4180.7892,1,3.93211579323,-2.3113146898,50.0148003328,-0.900869160451,0
reservoir_property_p51_r1-51047cca1addf691de5a,15/9-19,15/9-19 BT2,4182.9228,0,0.00657831551507,-0.426373045124,0.00660000015597,-0.347127254307,0
reservoir_property_p51_r1-1778b37e8d76204de6b5,15/9-19,15/9-19 BT2,4185.0564,2,0,-0.169540331883,0,-0.155947288442,0
reservoir_property_p51_r1-3732931f1dab15fb1ae8,15/9-19,15/9-19 BT2,4187.19,2,1.65460240841,-1.34198010986,4.23099970717,-0.738672301622,0
reservoir_property_p51_r1-803d8dda07685417ac15,15/9-19,15/9-19 BT2,4189.3236,1,0.0153811024502,-2.52843511029,0.0155000004183,-0.920216224544,0
reservoir_property_p51_r1-5d3a90b792abbdfd0416,15/9-19,15/9-19 BT2,4191.4572,1,0.00139902089722,-1.47546796782,0.00139999998349,-0.77132830899,0
reservoir_property_p51_r1-bc9998907f1ed9056af2,15/9-19,15/9-19 BT2,4193.5908,3,9.99949988909e-05,-2.4714031557,9.99999985575e-05,-0.915533743497,0
reservoir_property_p51_r1-3732ebca88252773d1c6,15/9-19,15/9-19 BT2,4195.7244,2,0.000199980000616,-3.37432873134,0.000199999997949,-0.965758904427,0
reservoir_property_p51_r1-a9cfe829449d62897cbd,15/9-19,15/9-19 SR,4269.9432,1,0,1.36594689303,0,2.91943257883,2.91943257883
reservoir_property_p51_r1-ce358540f331435b66ce,15/9-19,15/9-19 SR,4273.9056,1,0,-0.441108555104,0,-0.356677133198,0
reservoir_property_p51_r1-973bba9c487f6d73cebf,15/9-19,15/9-19 SR,4276.0392,1,0,-0.24784520149,0,-0.219519248815,0
reservoir_property_p51_r1-d68e98e909894fe502d6,15/9-19,15/9-19 SR,4278.1728,1,0,-0.436011084097,0,-0.353389441198,0
reservoir_property_p51_r1-28b363ee45458e731cb9,15/9-19,15/9-19 SR,4280.3064,3,0,-0.693918055713,0,-0.500385289053,0
reservoir_property_p51_r1-f993a075275f6edf91a1,15/9-19,15/9-19 SR,4282.44,2,0,-0.449842145353,0,-0.362271187867,0
reservoir_property_p51_r1-3e030bdce98d6f8dd264,15/9-19,15/9-19 SR,4284.5736,3,0,-0.23709965231,0,-0.211087332869,0
reservoir_property_p51_r1-7891ab9dbb0ef5c467e6,15/9-19,15/9-19 SR,4286.7072,3,0,-0.347619163359,0,-0.29363216425,0
reservoir_property_p51_r1-434c7020b5853ed800b6,15/9-19,15/9-19 SR,4288.8408,2,0,-0.516698416809,0,-0.403513349141,0
reservoir_property_p51_r1-9e714c3b24a10192ce2e,15/9-19,15/9-19 SR,4290.9744,1,0,-0.458494444193,0,-0.36776520591,0
reservoir_property_p51_r1-86ac012091ab82f4544d,15/9-19,15/9-19 SR,4293.108,1,0,0.143184970307,0,0.153943227159,0.153943227159
reservoir_property_p51_r1-30bf9051d53730f79a53,15/9-19,15/9-19 SR,4295.2416,2,0,-0.0293758382557,0,-0.0289485624032,0
reservoir_property_p51_r1-ab62a2045b781330f8c6,15/9-19,15/9-19 SR,4297.375,2,0,-0.453366701225,0,-0.364514942255,0
reservoir_property_p51_r1-e0a592a358fb01109913,15/9-19,15/9-19 SR,4299.5088,0,0,-0.802932370886,0,-0.551986705097,0
reservoir_property_p51_r1-aad3053a7097065a6859,15/9-F-1,15/9-F-1 A,3430.6,2,0.00189819734078,-3.38726818428,0.00190000005781,-0.966199111311,0
reservoir_property_p51_r1-75ae061e8f9000495219,15/9-F-1,15/9-F-1 A,3432.6,1,0.000999500276521,-3.33802229495,0.000999999943381,-0.96449288908,0
reservoir_property_p51_r1-0a608aa6cdb2229c0489,15/9-F-1,15/9-F-1 A,3434.6,1,0.000999500276521,-0.188438802518,0.000999999943381,-0.171748811225,0
reservoir_property_p51_r1-6910121701041a982dc0,15/9-F-1,15/9-F-1 A,3436.6,0,4.95460653305,3.31742436687,140.826791238,26.5891993124,26.5891993124
reservoir_property_p51_r1-f9474c1ca000994ce73a,15/9-F-1,15/9-F-1 A,3438.6,1,3.96529841423,3.32282576137,51.7360042159,26.7386226457,26.7386226457
reservoir_property_p51_r1-9bb7f858c0054bd2f092,15/9-F-1,15/9-F-1 A,3440.6,1,2.25289058685,3.0249935844,8.5152006364,19.5938725887,19.5938725887
reservoir_property_p51_r1-134adcc7a7ef74b8b1fd,15/9-F-1,15/9-F-1 A,3442.6,1,3.35073542595,3.29094291873,27.5237030035,25.8681862314,25.8681862314
reservoir_property_p51_r1-a5ef3e955e2caf730929,15/9-F-1,15/9-F-1 A,3444.6,2,4.63788700104,3.13706689993,102.325789472,22.0362001902,22.0362001902
reservoir_property_p51_r1-c21a8e20da38350152a2,15/9-F-1,15/9-F-1 A,3446.6,0,1.31092405319,2.60624336773,2.70959999665,12.5480600553,12.5480600553
reservoir_property_p51_r1-6789f2fc7722bf724393,15/9-F-1,15/9-F-1 A,3448.6,2,4.53318119049,1.95738750692,92.0541135897,6.08080432816,6.08080432816
reservoir_property_p51_r1-9b3bf10d1cd101b1abdb,15/9-F-1,15/9-F-1 A,3450.6,0,0.163648292422,1.56880820661,0.177800001053,3.80092307449,3.80092307449
reservoir_property_p51_r1-cc78df5177291bcc05fe,15/9-F-1,15/9-F-1 A,3452.6,1,2.40564703941,0.397189886995,10.0856007828,0.487638386416,0.487638386416
reservoir_property_p51_r1-6404c6ada7cc14ccd560,15/9-F-1,15/9-F-1 A,3454.6,0,1.63375973701,3.04371400576,4.12310006371,19.9830297893,19.9830297893
reservoir_property_p51_r1-d569b961f92e47de34ec,15/9-F-1,15/9-F-1 A,3456.6,3,7.96789884567,5.1112548235,2885.78540575,164.878372413,164.878372413
reservoir_property_p51_r1-3d30c8bbdf16298b333d,15/9-F-1,15/9-F-1 A,3458.6,0,2.89234757423,4.64236589821,17.0355998519,102.789612992,102.789612992
reservoir_property_p51_r1-c771e76ce1b55bf86b75,15/9-F-1,15/9-F-1 A,3460.6,2,6.40865659714,4.53925361882,606.077583247,92.6208971596,92.6208971596
reservoir_property_p51_r1-aac1d578d62b49e27099,15/9-F-1,15/9-F-1 A,3462.6,2,3.42790746689,3.86312108058,29.8120999049,46.6137259794,46.6137259794
reservoir_property_p51_r1-51c0bb52d7a801e51ed1,15/9-F-1,15/9-F-1 A,3464.6,0,0.181154206395,1.67864757066,0.198599996828,4.35830434057,4.35830434057
reservoir_property_p51_r1-4fcd5e516330d8543cfa,15/9-F-1,15/9-F-1 A,3466.6,2,0.116092719138,0.469699505253,0.123100000169,0.599513475597,0.599513475597
